get_song_id_decoded,get_duration,get_end_of_fade_in,get_start_of_fade_out,get_key,get_loudness,get_mode,get_tempo,get_time_signature,get_tatums_start_size,get_tatums_start_min,get_tatums_start_max,get_tatums_start_mean,get_tatums_start_var,get_segments_start_size,get_segments_timbre_min,get_segments_timbre_max,get_segments_timbre_mean,get_segments_timbre_var,get_segments_pitches_min,get_segments_pitches_max,get_segments_pitches_mean,get_segments_pitches_var,get_sections_start_size,get_sections_start_var,get_beats_start_size,get_beats_start_var,get_bars_start_size,get_bars_start_var,get_year,get_song_hotttnesss
SOGFNPM12AB0183EFA,194.97751,0.0,186.671,10,-4.434,0,85.348,5,833,0.11018,194.70641,97.26756914765906,0.11018,901,-211.965,378.32,17.507253237143914,1360.6899399245872,0.002,1.0,0.4353694043655198,0.09008873164992268,10,3958.723238787304,278,3179.115287784146,54,2997.9595613161696,2009,0.5763999812554107
SODJYRI12AB0188BDD,147.87873000000002,0.222,138.577,9,-24.340999999999998,0,104.475,4,487,0.33726999999999996,142.23644,71.67565320328542,0.33726999999999996,451,-190.61599999999999,246.895,-9.94475849963045,2010.13889133728,0.001,1.0,0.2670371396895787,0.09984467544991173,8,1548.8694373296357,243,1662.88931634681,60,1622.534376731157,1989,0.5
SOXESGI12A8C13F85C,263.73179,0.115,251.437,10,-12.345999999999998,1,114.255,3,992,0.19359,259.50948999999997,129.31132594758066,0.19359,957,-257.96,169.012,1.1797945837687218,1210.8021343082914,0.004,1.0,0.3083436955764542,0.08079563849125387,11,7545.594792550841,496,5610.9220097040625,164,5546.314356794713,1990,0.6420910376375009
SOPXSEX12A670204A0,260.96281,0.14300000000000002,246.544,8,-6.68,1,129.72899999999998,4,1115,0.15878,257.79366,128.98953348878922,0.15878,889,-100.333,171.13,10.503131139857516,825.2460969860832,0.005,1.0,0.2430239970003749,0.08022658172635619,11,5887.340053139513,558,5550.282539449428,139,5510.337565268114,1996,0.5183103193207527
SOVTUWX12A58A7E944,175.72526000000002,0.16,167.155,7,-6.612,0,117.53200000000001,4,1018,0.18293,173.28072,86.69226242632614,0.18293,626,-141.939,182.104,7.1992895367412135,942.3552729993687,0.002,1.0,0.3400443290734824,0.08471477878573196,10,3128.038498460821,339,2494.8780456310474,84,2450.522551424754,0,0.5151324686206702
SOZJQGK12A6D4FD5BE,214.43873,0.35100000000000003,210.982,4,-12.550999999999998,1,138.572,1,974,0.43575,211.29791,105.58533288501025,0.43575,718,-248.342,316.298,4.33914960538533,879.2885834596284,0.009000000000000001,1.0,0.3961231429897864,0.07861316995650973,9,4365.763461811721,487,3701.547761985781,487,3701.547761985781,1981,0.513189736125819
SOYEPDE12A67ADCF1B,253.1522,0.24100000000000002,235.595,11,-9.031,1,154.434,4,1275,0.1276,249.56479,124.83452530196077,0.1276,904,-291.357,396.17800000000005,4.525374539085545,791.2628818430353,0.006,1.0,0.3716086836283186,0.08389712093123176,12,4961.425389240408,637,5193.179864545255,158,5111.851647518779,2001,0.5717290089239234
SOUWQYP12A8C1373F2,195.83955,0.165,190.75799999999998,11,-12.359000000000002,0,142.869,4,905,0.23915999999999998,191.60343,95.87587006629835,0.23915999999999998,734,-304.426,177.108,-2.156070731153497,1138.890921050288,0.002,1.0,0.29710206630336056,0.09183182030454057,10,4357.017226489408,452,3047.1008284518653,112,2993.0127529078736,1999,0.5466354885721183
SOHMBBX12A58A7926C,175.80363,0.14800000000000002,167.66,9,-5.921,1,78.006,5,670,0.24706999999999998,170.74216,85.4603773880597,0.24706999999999998,597,-124.12,256.183,1.1920925460636516,849.8786554382525,0.002,1.0,0.3983454773869347,0.08866853125955715,4,1909.78526560905,223,2423.4313321165882,43,2251.659385649438,2000,0.6629861610396057
SOMBTZH12A8C13BB75,242.85995,0.177,239.305,4,-7.531000000000001,0,87.955,4,704,0.20670999999999998,239.8888,120.05623704545457,0.20670999999999998,1163,-187.41400000000002,341.599,5.323280954428203,1644.8669699556735,0.003,1.0,0.3625111063341932,0.08818764755506721,10,6192.13283378193,352,4801.462718196169,87,4692.380398413659,1998,0.6665323790942675
SOLVDDZ12A8C13570B,243.98322000000002,0.0,234.887,11,-17.127,1,104.098,3,819,0.73521,240.49653999999998,121.25386052503052,0.73521,628,-144.21200000000002,171.122,3.4103796443736734,1082.263170720387,0.002,1.0,0.2825261411889597,0.0874924117370204,15,5043.048573607247,409,4736.323896281786,136,4713.542795618446,0,0.21204540548371908
SOWRHSP12A58A77A73,205.71383,0.0,205.71400000000003,9,-12.484000000000002,1,106.925,4,735,0.38437,205.46567,102.46806654421768,0.38437,864,-132.578,215.28799999999998,2.511005208333333,869.6758643169098,0.01,1.0,0.3604678819444444,0.08563727250238112,12,4483.114663087988,367,3529.236005261367,90,3515.891092894954,1974,0.0
SOLAFCK12AB0187E57,275.46077,0.183,265.491,6,-10.752,1,161.68,3,733,0.23849,269.64405,137.01011881309685,0.23849,659,-243.162,257.355,-5.9006954982296405,1549.8407020615527,0.001,1.0,0.20663985837126955,0.0972395974097928,15,7720.78230643721,733,6098.6269795188355,244,6084.310694644696,2005,0.6299678313732745
SOAQHFF12A8C139DD9,236.042,0.345,220.764,7,-9.074,0,132.025,4,991,0.25098000000000004,225.6782,112.75045568113018,0.25098000000000004,719,-132.31799999999998,171.479,8.706710013908207,706.5931563908732,0.002,1.0,0.35332707464070473,0.08249279265129393,8,4624.589891749618,495,4220.821950062349,123,4169.0574158461495,0,0.5131425994754983
SONGBWJ12A58A7AB4D,183.84933999999998,0.442,179.891,2,-8.957,1,187.222,4,1127,0.44981000000000004,181.47373000000002,91.25640659272402,0.44981000000000004,726,-95.486,171.016,2.578810032139577,758.6718079550737,0.008,1.0,0.3782669880624426,0.0872198740800926,14,2838.727419410135,563,2696.292915670388,140,2667.32786012738,0,0.4839281477129528
SOLCYFR12A6701D233,284.99546000000004,0.0,278.825,1,-2.246,0,167.92700000000002,4,1588,0.22159,284.23812000000004,140.8037055793451,0.22159,729,-84.846,220.56799999999998,10.557660265203477,1015.2512624517957,0.037000000000000005,1.0,0.4652687471422039,0.0714492838563636,8,8266.97016561207,794,6608.700186111495,197,6503.868556640151,1987,0.5
SODOOMF12AB018D375,234.762,2.3680000000000003,225.495,6,-12.998,1,115.48700000000001,4,886,1.7099099999999998,229.86357999999998,116.62929706546277,1.7099099999999998,614,-197.545,199.808,9.497123099891422,1140.9128119298794,0.001,1.0,0.2970610749185668,0.08903270365313336,10,4802.77976287866,443,4360.72619680416,110,4303.584092792763,1993,0.2658610492106501
SOXFSTR12A8AE463B0,209.00526000000002,0.084,202.977,2,-3.589,1,161.631,4,1119,0.13373,205.8413,103.08828420911527,0.13373,537,-179.105,398.64,4.887635785226566,716.1632572219411,0.027999999999999997,1.0,0.4247292054624457,0.07144585264797207,8,4639.496514887511,560,3536.8258674971557,139,3486.426828991713,0,0.7505830664836537
SOQNFQI12AB018882C,178.1024,0.299,173.047,9,-16.625999999999998,1,92.596,5,538,0.09687,174.58455,87.71248390334574,0.09687,629,-232.19799999999998,271.185,4.7019056703762585,2169.029638898627,0.001,1.0,0.3217629835718071,0.08989571979035638,7,3133.82969066982,269,2538.672482740841,53,2464.056957756212,2005,0.5
SONUSLF12A6D4F7769,292.88444,0.10800000000000001,270.431,4,-14.507,1,129.887,4,1236,0.03096,288.58491000000004,145.14476563106794,0.03096,753,-213.36700000000002,214.666,2.0390113988490484,883.1733803868774,0.005,1.0,0.2876567065073041,0.08888172367237555,10,8510.615067551036,618,6929.968332638895,153,6797.302599594961,2003,0.6858496563448943
SOMLGKF12AB017DF3C,188.31628,2.247,182.52599999999998,7,-9.958,1,115.906,4,722,0.36672,185.76273999999998,93.9352510803324,0.36672,455,-125.742,221.226,9.522090293040293,1055.5909162920302,0.004,1.0,0.3672690476190476,0.08228917431667539,7,3645.765368287412,361,2889.1746918002514,90,2874.8412031084954,1993,0.5874265067023358
SOQYKUT12A8C143BC7,185.86077,0.091,178.84,8,-3.242,1,99.024,4,1219,0.12645,184.62858,92.38044093519278,0.12645,666,-117.86200000000001,171.13,9.85351951951952,896.4111819473168,0.011000000000000001,1.0,0.507443068068068,0.07670854480680317,9,3197.5230835392103,305,2847.1035149691097,75,2754.1819051691473,2009,0.7084075373965526
SOAWCYO12A8151DF97,214.9873,0.0,208.30599999999998,0,-3.509,1,124.01,4,887,0.27144,213.27195,106.73355624577229,0.27144,739,-142.091,267.29400000000004,7.6700439783491206,924.6427815526442,0.001,1.0,0.38114140730717183,0.0787060988582811,9,4254.0304744923105,443,3814.29240600224,110,3763.1356156552642,2005,0.8493772804514886
SOROOHN12A8C13AE44,187.24526,0.45,183.64700000000002,6,-5.029,1,192.725,7,1213,0.15248,185.4865,90.87679016488045,0.15248,665,-225.81599999999997,381.844,3.4720230576441096,909.7144021165108,0.006,1.0,0.4908956140350878,0.07392621003088863,10,3312.307201104489,607,2858.628801717066,86,2806.9247164545036,2008,0.6665323790942675
SOLANWU12A8C141D4D,199.13098,0.33299999999999996,187.35,0,-13.318,1,100.288,4,1319,0.15462,197.44208999999998,98.88621149355572,0.15462,965,-191.57299999999998,215.548,1.983246373056995,1186.4098291770379,0.003,1.0,0.3697872193436961,0.09298506957758748,8,4084.4569479140227,329,3238.6826531594083,81,3140.9773986764367,2006,0.5
SOOFAMF12A6D4F5D2F,261.8771,0.0,261.877,1,-7.968,1,125.344,4,1089,0.36064,259.42401,130.42623770431587,0.36064,862,-393.31199999999995,145.09799999999998,2.4386382443928847,955.1855700955444,0.0,1.0,0.297294373549884,0.0884131744617692,9,6026.255745021928,544,5607.010041808574,135,5526.168531862595,1991,0.5
SOLPZUJ12A81C21413,215.562,0.158,211.482,8,-8.07,0,109.695,4,774,0.18855999999999998,211.57717000000002,105.88992439276484,0.18855999999999998,903,-216.637,415.32599999999996,14.440248984865265,1383.5553976063345,0.006999999999999999,1.0,0.3500588778146917,0.09468262001070082,7,3988.553929267881,387,3733.5297337541883,96,3675.5073109388145,0,0.5
SOAYSDV12AB0186EE0,197.79873,0.0,185.458,0,-16.323,1,93.85600000000001,4,1212,0.26131,194.19156,97.32889222772278,0.26131,875,-199.80200000000002,267.423,8.175464666666667,1502.3714406988468,0.002,1.0,0.4103599047619048,0.09393416389713376,8,4502.895435370169,303,3136.13907840995,75,3073.951810854312,0,0.2658610492106501
SOHTTCC12A8C134381,241.71057000000002,0.461,233.239,5,-5.979,0,65.971,3,526,0.24581,238.92736000000002,119.6858502661597,0.24581,582,-218.797,484.88300000000004,11.279824885452461,1381.1331284823646,0.002,1.0,0.3269752290950745,0.08973081109888795,7,6226.235827375423,263,4779.795018715704,85,4710.105568857226,0,0.3701926871352393
SOYCYPP12AB0185E21,287.73832000000004,0.0,278.91200000000003,6,-6.183,1,150.089,4,1394,0.12434,278.73409,139.42251073170732,0.12434,747,-299.9,267.98,3.123607318161536,1112.5633673908703,0.002,1.0,0.2568266398929049,0.08712030551075342,13,6230.434400307425,697,6475.303712214247,174,6456.556983765359,0,0.5165006321566805
SODKZHX12AB0180CC7,167.88853,0.0,167.889,7,-7.559,1,115.93299999999999,4,644,0.14814000000000002,167.00756,83.67743298136645,0.14814000000000002,782,-144.821,207.479,7.000167306052855,1058.7460281028698,0.006,1.0,0.4266944799658994,0.09398240825597423,9,2501.425391840936,322,2314.8568471663875,79,2291.7243358364085,0,0.33888672001070597
SOEIGCK12A8C13B5D7,325.92933999999997,0.188,307.397,5,-7.8629999999999995,0,194.922,7,2116,0.22453,325.68753,163.12759372873347,0.22453,1393,-187.02200000000002,231.574,7.6357187126106725,1178.7692772771832,0.001,1.0,0.35992575975113666,0.0852555585587372,13,8703.744793414922,1058,8868.896894699537,151,8852.219095064049,0,0.7257250534334261
SOYMECD12AB0186797,195.42158999999998,0.0,191.28,0,-4.449,0,200.00400000000002,4,1300,0.17469,195.03403,97.59898646923078,0.17469,1013,-173.185,243.67,4.2674948173741365,1007.3239703546127,0.004,1.0,0.4807193155643304,0.08170441940644171,9,3770.7093234036906,650,3168.704872404601,162,3149.1047401881046,0,0.5499986371688009
SOBMUGA12A8C13A751,376.05832000000004,0.0,368.98199999999997,1,-15.972000000000001,1,124.015,1,1573,0.2367,374.9066,186.46053938334396,0.2367,1687,-261.406,303.541,-1.0460045939537643,2016.247581386217,0.001,1.0,0.3741239379569255,0.10247170697686554,15,12134.193373873954,786,11619.1732606981,786,11619.1732606981,0,0.5
SODSHVF12A8AE481D2,223.4771,0.069,220.148,9,-6.6579999999999995,1,99.994,4,1475,0.1037,221.20559,110.65454085423728,0.1037,1234,-150.515,200.885,8.235937061048082,1202.4096752072758,0.002,1.0,0.40439465153970827,0.10075800416372242,7,4987.962042155964,368,4062.561442676167,91,3974.257040747361,2007,0.4507622416414992
SOCLEZT12A8C13CE4A,504.47628,0.0,504.476,6,-15.046,0,123.992,4,2081,0.06609,504.07280999999995,254.35945241230175,0.06609,2673,-210.697,224.82299999999998,3.662921343060232,1822.5443367191215,0.001,1.0,0.4028409402668662,0.09754680217225473,11,24246.71049983113,1041,21056.641795408512,259,20858.706829991374,2005,0.5435242770791181
SOHTQAS12A6701C7BA,319.73832000000004,0.0,300.907,6,-4.277,0,162.343,3,879,0.07415,319.60132999999996,160.6495017861206,0.07415,844,-118.00299999999999,186.861,9.080442930489731,834.5996376875014,0.002,1.0,0.31599881516587675,0.08305337835562618,14,9293.876965747202,879,8547.640439813862,292,8490.882438347344,1993,0.5
SOOIAPQ12AB018E44A,393.63873,0.299,381.93300000000005,4,-14.232000000000001,0,76.425,4,1473,0.056420000000000005,381.70714,188.44183978275623,0.056420000000000005,1562,-169.56099999999998,318.402,0.7311892338881776,997.0302027084821,0.004,1.0,0.3459441421254802,0.0989408635572346,16,15494.069668544333,491,12155.33629715367,101,12288.667588745833,2009,0.31956598688286497
SODLBPC12A8C13E618,222.11872999999997,0.142,211.058,10,-6.434,0,190.00799999999998,4,1373,0.19527,221.61428999999998,109.91014749453751,0.19527,1052,-184.649,352.07099999999997,3.6280876108998728,1238.1862051575654,0.006999999999999999,1.0,0.3856368029150824,0.09338507554985467,13,4348.117172304828,686,4060.738229698153,171,4035.78755737115,2007,0.6068163271702843
SOFGKES12AB018930D,278.12526,0.107,247.229,7,-10.032,0,209.38400000000001,3,1900,0.15249000000000001,274.12262000000004,137.17551098947368,0.15249000000000001,1082,-189.085,307.275,7.308234134319163,1279.1197237437025,0.003,1.0,0.2873420363524337,0.08979892513990749,13,5497.894561712705,950,6292.9463812935355,316,6266.662921540339,1997,0.5
SOPXSEX12A8C13E4CE,92.70812,0.0,92.708,9,-3.972,1,142.107,1,430,0.20431,91.1017,45.3409686511628,0.20431,283,-169.356,357.92699999999996,15.474886925795053,2048.5262422698997,0.062,1.0,0.5227441107184924,0.056660769915257474,6,685.9717307801224,215,692.2609159906639,215,692.2609159906639,2007,0.4649239941807177
SOAZUSH12A58A7A561,445.49179000000004,0.0,445.49199999999996,7,-5.407,1,110.925,4,1653,0.2516,445.26581,222.39978939503933,0.2516,1760,-167.297,205.239,9.245929024621212,1191.1524517294795,0.003,1.0,0.38487902462121215,0.09072712224942744,20,19022.430915096134,826,16505.993808992404,204,16379.257527492913,2006,0.21508031850922796
SOBZIBE12A58A7FF40,195.81342,0.299,184.332,2,-4.436,0,146.063,4,900,0.13695,185.61151,92.80025436666668,0.13695,633,-244.02200000000002,273.014,2.916083464981569,947.6882590525388,0.003,1.0,0.3883455766192733,0.08602949629559957,7,3070.8768392175675,450,2874.1244901426235,111,2797.4566750876484,0,0.6120549539686252
SOHLXPY12A8C1319B6,250.95791,0.938,237.40099999999998,4,-5.187,1,124.505,4,1036,0.03277,249.47099,124.769589507722,0.03277,885,-132.007,226.172,-0.03538389830508492,1065.3629085316236,0.003,1.0,0.3262257062146893,0.08867143314333366,8,7229.365058062474,518,5200.917141273769,128,5081.089023263789,2007,0.6294767326751742
SOBNBUT12A8C1444F3,246.5171,0.252,233.61599999999999,7,-12.732999999999999,1,138.593,4,1132,0.08261,244.79449,122.74757600706715,0.08261,908,-143.237,213.997,6.5182940528634346,860.1525339897078,0.003,1.0,0.3284267621145374,0.08833228354957484,10,5049.186325187557,566,5012.720971197074,140,4907.816475035424,1999,0.21508031850922796
SOAWIMZ12A6D4F7755,621.7922,0.0,604.711,1,-7.087000000000001,1,111.417,5,2328,0.06121,618.0889900000001,308.01370517611684,0.06121,1761,-180.68400000000003,233.769,-2.2632734241907997,1025.1527608376944,0.001,1.0,0.32694553284118866,0.0909763661891113,24,37975.43858279151,1164,31534.424967731768,224,30961.90549532333,2005,0.4944895175021134
SOURIGQ12AB017FCA3,463.35955,5.039,463.36,7,-12.997,1,155.19299999999998,4,2401,0.26926,463.0116,231.76083879633492,0.26926,1768,-250.903,185.99200000000002,-5.691426564856712,2078.5955487679857,0.001,1.0,0.3035116421568627,0.09456439654620982,19,17258.547726601202,1201,17879.764543525373,299,17731.393690009176,0,0.37598430150044215
SONSQLD12A6310D960,345.75628,0.40299999999999997,318.096,7,-18.942,0,122.00200000000001,3,1366,0.30822,336.78879,168.94419343338214,0.30822,863,-276.27099999999996,230.571,-13.65138306295867,1935.1867921615867,0.001,1.0,0.2572244109694863,0.09332575149371444,13,10413.68385115348,683,9413.773586973455,227,9359.05774923236,2006,0.6359058668740022
SOQGNNY12A6D4F5619,144.14321999999999,3.338,132.621,6,-9.427,1,101.30799999999999,1,477,0.28498,141.8871,70.9795277148847,0.28498,457,-223.838,223.387,-0.402709153902261,1349.994821521353,0.005,1.0,0.3046905543398979,0.0930387899107795,7,2295.6192696585103,238,1672.2788918872207,238,1672.2788918872207,2002,0.6045544849203479
SOMPMVQ12A58A78C8E,217.36444,2.305,202.327,7,-8.006,1,104.458,4,767,0.31774,215.41172999999998,106.837633767927,0.31774,1077,-210.06099999999998,247.282,3.8693078768183216,1434.2297289257162,0.005,1.0,0.40145713401423705,0.09519430387281368,8,5649.918877255237,383,3834.6504201185826,95,3771.5313752511997,1993,0.6354384703027552
SORPENK12A8C142C88,285.72688999999997,0.379,273.113,9,-11.002,1,148.02200000000002,4,1348,0.4125,273.14782,137.3978753635015,0.4125,1115,-251.11700000000002,259.823,-2.556816890881913,1200.6081061972632,0.004,1.0,0.4041920029895366,0.07808038503320776,11,7856.647310329924,674,6172.82568523945,168,6136.95489274771,2009,0.4974390481187021
SOWMQNJ12A8AE471EE,227.57832000000002,2.682,216.47400000000002,0,-7.695,0,96.068,4,1436,1.7647400000000002,225.80264,113.79031449164343,1.7647400000000002,939,-118.818,288.634,4.513596024139156,844.2331788302362,0.005,1.0,0.3519933439829606,0.08858649880198782,8,5708.167293375818,359,4187.882869376391,89,4117.711937328039,2007,0.6645786498461232
SOUALWG12AB0188588,147.43465,0.0,134.879,7,-6.077000000000001,1,135.083,4,618,0.71896,137.8218,69.29026705501619,0.71896,425,-210.65900000000002,214.97299999999998,2.695003333333333,1232.6807383970481,0.003,1.0,0.3147145098039216,0.08502900986789698,6,1425.4824619743802,309,1571.0152028879575,76,1520.3098032238659,0,0.5
SOTMCZC12A6D4FBD74,109.84443999999999,4.238,100.171,7,-32.166,1,131.409,1,457,1.36584,105.47294,53.58046901531728,1.36584,193,-169.67700000000002,164.91099999999997,-7.111853195164076,1896.2093241010732,0.001,1.0,0.21517487046632125,0.08876806311634765,6,1329.8086494248892,229,912.5522599552082,229,912.5522599552082,2006,0.5
SOFKSJC12A8C13483C,284.682,0.165,275.255,9,-15.118,1,160.03799999999998,3,1490,0.19567,280.6303,139.53901104697985,0.19567,757,-258.533,264.345,-2.835331241743725,1584.3535572567475,0.001,1.0,0.3802426243945399,0.10798877204489593,15,8148.725914805706,745,6506.933234811754,247,6435.071857317789,2004,0.39200877147130697
SOMYZTG12A67020D51,157.3873,0.258,139.668,1,-9.696,1,145.115,1,738,0.10132999999999999,152.96815,76.43557174796749,0.10132999999999999,534,-208.22299999999998,211.571,0.981435549313358,1272.6075125623254,0.013000000000000001,1.0,0.3702276841448189,0.07598372266055442,8,2021.553823114911,369,1970.8857343868967,369,1970.8857343868967,1977,0.5499986371688009
SOGOAGM12AB017E99E,250.06975,0.247,242.28900000000002,0,-6.747999999999999,1,129.07,4,1071,0.06537000000000001,248.8592,124.5008183846872,0.06537000000000001,1001,-136.822,342.61,16.35521053946054,2162.547322579466,0.004,1.0,0.4186221278721278,0.10802270511475287,9,5838.515830076512,536,5175.705474923891,133,5098.5559353506205,1984,0.5
SOODJPE12AB01815F8,46.602,0.0,44.478,8,-13.927999999999999,1,201.792,5,154,0.36261,45.61125,22.619792857142855,0.36261,209,-233.74,281.61400000000003,7.323113636363637,2793.5015626589366,0.002,1.0,0.3635865231259968,0.09752210933990496,3,285.7381363144221,154,168.9646064860139,30,158.98528559384326,2003,0.5
SOIGZOE12AB017F37D,189.88363,0.0,181.62099999999998,6,-6.393,0,114.72,3,716,0.39834,186.78257,93.58144995810056,0.39834,993,-140.094,156.869,6.443232628398793,808.1328958586066,0.002,1.0,0.38635800604229614,0.08896532013647393,8,3420.682619581825,358,2906.0574211881026,118,2841.3847113872393,1999,0.5984285488801027
SOSJWRY12A8C1416DB,113.99791,0.28,101.82,7,-21.141,1,120.664,4,452,0.12532000000000001,109.16381000000001,55.24571796460177,0.12532000000000001,222,-169.86599999999999,171.13,-3.4215457957957955,1509.409318160065,0.001,1.0,0.22094519519519526,0.08988032357300994,5,1096.86964020724,226,985.1595087741997,55,960.1863639500446,1982,0.2538347361322313
SOAKPEL12A6D4FC126,171.96363,2.316,167.41,6,-8.546,1,66.97399999999999,1,571,0.29727,168.40346,83.30142903677759,0.29727,441,-224.519,402.491,6.548509448223734,2807.270258372737,0.003,1.0,0.23953798185941044,0.0898290958740828,6,2887.146887811847,190,2339.5223365826696,190,2339.5223365826696,0,0.5
SOQHNCH12A8C13DDFC,261.11955,0.0,261.12,2,-6.712000000000001,1,130.72899999999998,4,1133,0.32248000000000004,260.96886,130.95592255075022,0.32248000000000004,1075,-259.785,319.406,5.321292093023256,1492.4013742425889,0.004,1.0,0.38541,0.09391041135736433,11,6149.829573038754,566,5635.2924138665585,140,5515.99224480043,1993,0.5
SOCQBOB12A67AE23D8,194.82076999999998,0.0,179.995,11,-21.031999999999996,1,89.87100000000001,4,1127,0.23826999999999998,188.39351000000002,94.21064315882873,0.23826999999999998,1003,-183.519,142.037,-7.46105790960452,1390.7972426255096,0.005,1.0,0.3498005151213027,0.08527219259195798,8,3022.721610397219,282,2956.0414776323155,70,2913.3972467355743,1986,0.4079017172180737
SOLCNJN12A6D4F7740,151.24853000000002,0.312,141.891,11,-5.41,0,101.10600000000001,1,484,0.10403,141.88735,71.37455526859506,0.10403,496,-293.94,333.45,8.169771001344088,730.5087915176201,0.012,1.0,0.4227321908602151,0.07549659830514636,8,1561.785644436748,242,1671.7085200050242,242,1671.7085200050242,1995,0.4663048307572864
SOJIGFG12A6D4F7781,202.52688999999998,0.28,190.36900000000003,8,-10.008,1,129.266,4,1293,0.32971999999999996,200.17178,100.23755089713845,0.32971999999999996,793,-256.682,217.925,7.518780159730978,944.7957236464999,0.004,1.0,0.3080183900798654,0.08534419375596218,12,3226.40548853865,431,3332.6111122354137,107,3286.0908142112653,0,0.2417679158999596
SONQCXQ12AB017BBAE,174.81098,0.0,162.215,7,-4.4030000000000005,1,155.07,4,902,0.07589,174.50645,87.28144311529934,0.07589,580,-294.723,192.171,9.1326066091954,732.644156502715,0.008,1.0,0.32179497126436785,0.08053028626781526,7,2678.4697616467674,451,2540.204796453342,112,2506.315282919666,2007,0.6088605605478099
SOLRAOY12A6D4F7452,325.3024,0.177,320.052,7,-12.532,1,123.669,4,1327,0.20951999999999998,322.07707,162.87919227581008,0.20951999999999998,1536,-140.638,171.13,2.6428133138020837,802.7771849416565,0.008,1.0,0.38848540581597213,0.08663473557260007,16,10487.022992683756,664,8604.826633595965,162,8615.205750063513,0,0.5
SOSXSPA12A58A7C152,216.34567,0.35700000000000004,199.831,0,-10.922,1,151.716,4,1065,0.043539999999999995,210.32051,105.30608583098592,0.043539999999999995,797,-254.74200000000002,176.604,10.216832496863237,862.6736632136825,0.008,1.0,0.3634588038477625,0.082283873982509,10,4578.956628813844,533,3699.366816622305,132,3630.383024148061,1980,0.5033812362063191
SOZSRHD12AB0189A2C,154.8273,0.07200000000000001,146.75,4,-14.925,1,101.914,3,767,0.14375,150.67734,75.5259601173403,0.14375,524,-166.16299999999998,293.618,13.883192430025446,1286.5069187823092,0.01,1.0,0.3344583333333334,0.08217010068119167,7,2065.133688887143,255,1886.6620119656666,84,1842.527042938956,1958,0.5
SOSXRQG12A8C1325D6,282.30485,0.165,272.27099999999996,7,-8.975,1,60.646,1,571,0.24345,279.00212999999997,139.20716690017514,0.24345,632,-206.72400000000002,192.99400000000003,-1.812175105485232,1890.9700310302555,0.008,1.0,0.3204363132911392,0.0871417860283913,10,8385.284862269258,286,6485.369359788383,286,6485.369359788383,2008,0.2998774882739778
SOGJPMB12A8C13A9DB,195.21261,4.718999999999999,182.71200000000002,10,-3.592,1,129.975,4,838,0.29802,192.91445,96.6328736157518,0.29802,638,-164.65099999999998,209.125,4.706368991640543,1086.2215523503917,0.01,1.0,0.39712095088819227,0.08279000835938839,9,3208.670254110566,419,3093.509888059609,104,3049.1159358605296,2008,0.8903140037169743
SOXBEKP12A6D4F979E,165.19791,0.0,165.19799999999998,6,-5.032,1,189.801,4,1039,0.16627,164.3194,82.27508230991337,0.16627,751,-215.78599999999997,199.417,16.224152130492676,1512.7194111831368,0.005,1.0,0.481544718153573,0.08332840024174255,5,1710.1747284435041,520,2259.5450420397133,129,2224.961494916015,2006,0.6570564837535082
SOYJKGB12AB01877C7,311.35302,7.843,284.392,2,-28.430999999999997,0,64.634,3,652,2.6473400000000002,306.7972,153.80356785276075,2.6473400000000002,817,-229.986,213.59799999999998,-3.2579833741330075,3354.91798245311,0.001,1.0,0.2407986536107711,0.09548896721156952,13,8226.198388720211,327,7740.139281580441,72,7925.989357421813,1982,0.5
SOHZTTU12AB0188323,118.69995,0.0,115.56,8,-12.145,1,139.38,1,549,0.13888,117.88917,58.762997158469936,0.13888,393,-178.35,262.52299999999997,-2.195878710771841,1325.7613894093772,0.006,1.0,0.3389940627650551,0.08508599317933788,5,1720.330402116344,275,1168.448987006229,275,1168.448987006229,0,0.0
SOKAVYA12AB0188454,176.61342,0.0,176.613,8,-4.606,1,94.93700000000001,4,1108,0.26559,175.12913,87.75507770758121,0.26559,703,-322.574,336.517,6.835553579895684,1042.050021904787,0.02,1.0,0.4196955903271693,0.08738791705499764,8,2222.5292369528247,277,2549.6829367294545,68,2457.9364400856925,2009,0.8670084912791706
SOTUDJY12AC9070E78,192.67873,0.19399999999999998,187.362,3,-22.186999999999998,1,47.934,1,304,0.63681,190.73668999999998,95.98632628289472,0.63681,547,-251.05,282.22700000000003,-3.6360082266910414,3839.5734851586767,0.0,1.0,0.17398659354052404,0.0915874199908945,4,607.3004173318186,152,3078.440739538856,152,3078.440739538856,1996,0.5
SOZMHAO12A8C141C2A,39.731790000000004,2.154,37.094,2,-8.52,1,153.033,5,293,0.14037,38.31988,19.179760511945396,0.14037,230,-152.862,354.577,8.060367391304348,2424.055737282415,0.003,1.0,0.235025,0.08244546712862318,2,158.4987835369,98,123.37684823016056,19,115.54458404943493,0,0.4274465714884309
SOAIOOJ12A8C1385D2,164.12689,8.423,148.57299999999998,4,-5.482,1,113.874,4,616,2.01847,163.57103,82.40801400974027,2.01847,468,-116.24,170.655,2.6182996794871802,942.7177191970512,0.006,1.0,0.3502674501424501,0.08320807733082017,6,2808.287574102889,308,2189.9522543495473,76,2141.4076887944343,2004,0.5531667535007925
