track_id,song_id,artist_name,song_title
TRAZXBO128F429DA70,SOEIGCK12A8C13B5D7,Blackbyrds,Do It_ Fluid
TRAZXDC128F429874E,SODSHVF12A8AE481D2,Shaggy,Criteria
TRAZXVB128F4271EF9,SOBMUGA12A8C13A751,Johann Köhnich,Die Gesellschaft
TRAZZLJ128E07945F2,SOXMMST12AB017F420,Eric B. & Rakim,Follow The Leader
TRAZZON128F930D2DC,SOPQXKA12AB01861CA,Vince Guaraldi,Room At The Bottom
TRAZZQC128F427A0F5,SOTOMJM12A8C134AA2,Aerosmith,Milkcow Blues
TRAZZWL128F4239037,SOOXNKG12A58A7C6BC,Cindy Morgan,Someone Believes In You - Album Version
TRAZZXH128F933D2BA,SOBYHQA12AB0185B69,Mighty Mighty Bosstones,Do Somethin' Crazy
TRBAAGQ128F148D17E,SOUWLPU12A6D4F9814,Urge Overkill,Crackbabies
TRBAAOC128F42A6BEA,SODOKPG12A8C13B97F,Cam'Ron,I'm A Chicken Head (Skit)
TRBAAOT128F4261A18,SOBHHUS12A58A78589,Harry Connick_ Jr.,Once
TRBAASG128F92FBB7C,SOPIHNL12A8C13B28D,An Cafe,Pipopapo Telpathy
TRBABAC128E07852A8,SOBCLQQ12A67020342,Fernando Ortega,Pass Me Not (LP Version)
TRBABBT128F9327213,SOLYHYM12AB017D549,themselves,Oversleeping
TRBABGU128F93391B2,SOXGBGK12A6701FC53,Murphy Lee / Zee,Murphy Lee
TRBABHR12903CBCE9C,SOSUEIX12AB0185021,Leaders Of The New School,The End Is Near (LP Version)
TRBABJK128F93330A6,SONTBYE12AB0182855,Esperanza Spalding / Leo Genovese,Love In Time
TRBABLY128F930BFD0,SOITAJG12A8C132B26,Streetwize,Little Things
TRBABRR128F427D982,SOTBODD12A8C13D628,Luis Alberto Spinetta,Alfil_ Ella No Cambia Nada
TRBACAA12903D0575F,SOVSNJX12AB0189848,BoDeans,Back Then
TRBACGF128F92C5774,SOQKQJU12A58A7D262,Stone Temple Pilots,Down (LP Version)
TRBADFY128F422F325,SOOHLUK12A6D4FBB1D,Silverstein,MY HERIONE (Acoustic Version)
TRBADGD128F427D654,SOXHSRQ12A8C13C56F,Tin Hat Trio,Scrap
TRBADTB128F14AE3A4,SOETCLM12A6D4F9B3B,Erin O'Donnell,You Were The One (Wide Wide World Album Version)
TRBADZM12903CBCEA0,SOGVEVK12AB018502B,Leaders Of The New School,Zearocks (LP Version)
TRBAEYW128F147D9EA,SOMAGRE12A6D4F8C60,John Ottman,The People You Care For
TRBAFIP128F42438D8,SOVTZTF12A8C130A1A,Alexander O'Neal,Secret Lovers (Featuring Mica Paris)
TRBAFRG12903CB0FF5,SOHGHWJ12A6D4F801C,Goose,Bring It On
TRBAFTU128F1458496,SOBCFLR12A58A7985F,Remmy Ongala,Karola
TRBAFWX12903CA9831,SOTDYKK12AB0184B0B,The Black Crowes,Roll Old Jeremiah
TRBAGGI128F42749B0,SOBRRKW12A8C13AE98,Peggy Zina,Tis Monaxias Ta Monopatia
TRBAGJB128F92CFB0E,SOKKODJ12A58A7B73D,Alceu Valença,Cintura Fina
TRBAGJV128F422E0DF,SOEJVCS12A8AE483B7,Rockabye Baby!,Desire
TRBAGTE128F930629B,SOXRBZT12AB0180256,Jane's Addiction,Ocean Size [Demo]
TRBAHBP128F42985D6,SOIPOJA12A8C13EDB7,The Misfits,We Bite
TRBAHNM128F426895A,SOJNARC12A8C131B70,Hem,Polly's Dress
TRBAHPZ128F427FCEA,SOVICTQ12A8C137F0D,K's Choice,Tha Day
TRBAIAU128E078D934,SOXPWPH12A6701E86E,Bad Brains,God Of Love (Album Version)
TRBAIAW128F92C5652,SOQELNC12A8C13FE06,Motograter,Red (Main Version)
TRBAIDT128F92CC7ED,SOCYZTH12AF72A6CCF,Melvins,Nude With Boots
TRBAJGK128F4244B16,SODSPJL12A8C130DAE,The Real Kids,Just Like Darts
TRBAJRL128F1482E66,SOBWXDJ12A58A7725D,The Summer Obsession,Where You Belong
TRBAKER128F1495617,SODYKTT12A58A7BB18,The Roches,We Three Kings
TRBALEH128E078B419,SONELOT12A6701F519,Static-X,Night Terrors (Album Version)
TRBALIJ128F14884B5,SOTPQIM12A6D4F91BC,Iggy Pop,Main Street Eyes
TRBALJE128F9310DCE,SODQZAW12AB0184A51,Radiohead,You Never Wash Up After Yourself (Live)
TRBALLT128F4297655,SOJEDHO12A8C13DB77,David Summers,Tu Mejor Amigo
TRBALRR128F429625D,SOLSJHM12A8C139B46,Britney Spears,Can't Make You Love Me
TRBALSF128F146AED0,SOSATLS12A6D4F71F0,Wanda De Sah,So Danco Samba (Jazz 'N' Samba) (1997 Digital Remaster)
TRBAMES128F14947D4,SOQLHDY12A6D4FA28B,Gary Moore,Nothing's The Same (2002 Digital Remaster)
TRBAMEV128F148C814,SOMQPCE12AF729A73F,The Radio Department,I Don't Like It Like This
TRBAMFR128F4287A3C,SOEXRTB12A8C139A38,Matt Redman,Facedown
TRBAMHJ128F425AAF4,SOAXVMJ12A8C1352E7,Go Fish,I Believe In You (More Than A Story Album Version)
TRBAMHJ128F9302A08,SOKYZSI12AB0183789,Maroon 5,She Will Be Loved
TRBAMLH128F9324758,SOMKTRO12AB017DE4D,Paul Brown,Side Steppin'
TRBAMLU128F146F6B2,SOQLEJT12A6D4F8BFE,Jody Bernal,Que Si_ Que No
TRBAMXF128F1470AD6,SOMMJVR12A6D4F98E0,Red Hot Chili Peppers,Hard To Concentrate (Album Version)
TRBANBC128F147E363,SOMWMMJ12A58A7F577,Showbread,Dinosaur Bones
TRBANHU128EF35EB62,SOFWCRI12A6D4F7C26,Negura Bunget,Cunoasterea Tacuta
TRBANPN128F148CC45,SORZYYB12A6D4FA42E,Fat Joe,Hard Not 2 Kill (Explicit)
TRBANZN12903CA2CE7,SOGNIKB12AB0187D8B,Finntroll,Ett Norrskensdåd
TRBANZZ128F149EA4C,SOODBPM12A6D4FAEA1,Crazy Horse,Downtown (Album Version)
TRBAOBK128F930558C,SOENRNI12AB0181427,Mychael Danna & Jeff Danna,The Child Deirdre
TRBAOBO128F1456D66,SOXAVMX12A6D4F7773,Bad Azz,Too Many Choices
TRBAOJU128F42621E6,SONNRSI12A8C1388E5,The Distillers,Ask The Angels
TRBAOKR128F4235EA9,SOXXSJF12A8C133F33,Kitaro,Harmony Of The Forest
TRBAOUJ128F425B6DD,SOTFJGB12A8C13A1F7,Melt Banana,Stick Out
TRBAOVA128F92F4355,SOEZXGQ12AAA8C65E3,Van Halen,House Of Pain
TRBAOXY128F933D3C8,SOOICPO12AB018321A,Sister Hazel,Vacation Rain (Album)
TRBAPBU128F9304E1B,SOZCYOO12AB017D77B,The Antlers,The Carrying Arms
TRBAPZQ128F4240B93,SOOHWCX12A8AE48B59,Justin Timberlake,Love Don't Love Me (Justin Timberlake) (Amended Version)
TRBARSX12903D03AE5,SONKLLM12AB0188175,Sade,Morning Bird
TRBASFU128F933BBF0,SOOPMHL12AB0186150,Les Ogres De Barback,Flute
TRBASRX12903C9FDA8,SOTRDVJ12A8C13975E,Nickelback,Savin' Me
TRBATFM128F423640E,SOCPUHV12A81C1FDC8,J. Karjalainen & Mustat Lasit,Adios_ Amigos! (2003 Digital Remaster)
TRBATOU128F4236287,SOQQITZ12A8C133825,Sonora Carruseles,La Chola Caderona
TRBAUHT128F92F0657,SOWFUUS12AB01800E7,Nickelback,If Today Was Your Last Day (Album Version)
TRBAUKZ128F92D95F2,SOXPUDC12AAF3B507C,Paul Taylor,Enchanted Garden
TRBAUVN128F932FEF8,SOMTXSB12AF72ACC38,Britney Spears,Oops!...I Did It Again
TRBAUXT128F147DF5A,SOZDJWF12A6D4F9682,R.E.M.,Final Straw (Album Version)
TRBAVCU12903CFDEFD,SONVZQU12AC95F03F5,Spunk,Marbles
TRBAVLT128F428F147,SOEYHXW12A8C13C677,Gaither Vocal Band,Knowing You'll Be There
TRBAVNX128F930C861,SOHUMHC12A81C2318E,Ann Hampton Callaway,For All We Know
TRBAVWG128F1495881,SOSVNTG12A6D4FA27F,Bill Cosby,Fat Albert's Car
TRBAWHU128EF3563C5,SOQEATT12A6D4F56DD,Screaming Lord Sutch,Murder In The Graveyard
TRBAXDP12903CD1922,SOEHISP12AB0188417,AFI,Darling_ I Want To Destroy You
TRBAXOL12903CDF117,SODORIX12AB01888E1,Oak Ridge Boys,Unworthy of His Love
TRBAXSM128F427B26E,SOYFVFU12A8C13B4BE,Belphegor,Armageddon's Raid
TRBAXUW128F933BBD9,SOMYXOW12AB0186102,Les Ogres De Barback,De rien
TRBAYDT128F9339F5F,SOMHCGO12AB01810C6,Orquesta Aragon,Lo Decidio
TRBAYER128F933D3B7,SOACZGZ12AB01849DB,Mighty Mighty Bosstones,Guns And The Young
TRBAYJH128F427CA64,SORYAVK12A8C13A10E,STEVE CAMP,Judgement Begins With The House Of God
TRBAYOQ128F14A8744,SOCUVGH12A6D4FA234,Russ Taff,Jesus Loves Me (Now More Than Ever)
TRBAZFD12903CB641D,SOUEYVF12A58A7B70F,Brooke White,Hold Up My Heart
TRBAZRP128F934BC71,SOXTKVD12AB01887E0,The Ocean,Eoarchaean
TRBAZYH128F4288198,SOWJCOU12A8C1374EA,The Jeff Healey Band,See The Light
TRBBADO12903CEE832,SOFQOAR12AC4688316,Bloomfield,Boulevard St. Germain
TRBBAHD128F428E0FE,SOQSVRE12A8C13A31C,Tones On Tail,Burning Skies
TRBBAKH128F92FA339,SOLQVLD12A58A7610B,The Ataris,Secret Handshakes
TRBBASV128F427680E,SOLZCZD12A8C13833B,Hevia,Baños De Budapest (Extended Remix)
TRBBBKS12903CDFCF4,SOCWFVT12AB01890F8,Slackbaba,Sea of Green
TRBBBOA128F42624DA,SOPWWAV12A8C13A825,Agnostic Front,Sickness
TRBBCFY128F9301C63,SOVGYIW12AB018186F,The Winans,Breaking Of Day (Album Version)
TRBBCVJ128F425BE2C,SOOTJIQ12A8C1368B9,Catupecu Machu,A Veces Vuelvo
TRBBDXO128F14A4737,SODKOLK12A6D4FB6B1,Tommy James And The Shondells,Gettin' Together
TRBBECU128F931E67C,SOGRTXS12AB017CCFC,Pedro Luis e a Parede,Soul
TRBBEGG128F9314BAA,SONEGFT12A8C142567,Martina McBride,Heart Trouble
TRBBEYU128F4235623,SOGWPDK12A81C2242F,Busdriver,Unemployed Black Astronaut
TRBBGUV128F92DFA21,SOYSKFE12A8C143AF3,Dub Pistols feat. TK & Ashley Slater,Everyday Stranger
TRBBHHP128EF365DA0,SOVPVKY12A6D4F6F86,Gene Pitney,Every Breath I Take
TRBBHPQ128F145A7F8,SOTPQTD12A58A7E19B,John Mellencamp,Down And Out In Paradise
TRBBHQO128F9341FC8,SOMYFOE12AB0183244,Los Auténticos Decadentes,El Chorro
TRBBHUW128F429476F,SOCQGCO12A8C13D2E4,Dynamite Deluxe,Zornig!
TRBBIBE128F4226E29,SOHKLFL12A6D4FA150,Soulwax,Kill Your Darlings
TRBBILZ12903CB422C,SOKPTHW12AB018AB51,Set Your Goals,This Very Moment
TRBBJAJ128F425DA40,SOWCTVQ12A8C134C64,Jane's Addiction,True Nature
TRBBJBO128F92EB2C5,SOAUQNX12AB017B7CF,Every Time I Die,Your Touch Versus Death
TRBBJFZ12903D114AF,SOCPUJD12AC468AD40,Berrogüetto,Lusco
TRBBJVD128E07826F3,SOWNKOB12A6310E331,William Orbit,Deus Ex Machina
TRBBJVE128F9303F10,SORGIYZ12AAF3B3528,The Killers,A White Demon Love Song (Soundtrack Album Version)
TRBBKLD128F424ABF5,SOVQEYV12AF72A06B2,Crowbar,No Quarter
TRBBKMZ128F93539F4,SOCIACN12AB0189ADC,The Pharcyde,Storm
TRBBKTG128E0785461,SOQZZKI12A67020D38,Wayne Watson,Freedom (LP Version)
TRBBKTZ128F1456D67,SOIBHJO12A6D4F7774,Bad Azz,How We Get Down
TRBBLTE128F42558EF,SOELVHE12A8C135E02,Moros Eros,Safety Net (Album Version)
TRBBMDA12903CB688E,SORGUQZ12AB0184B31,Zeromancer,V
TRBBMHE128EF341D09,SOWPAXV12A67ADA046,Salt-N-Pepa,Push It
TRBBMIR128F933DF44,SOQKTJJ12AB0181488,Alfredo Kraus,"Los De Aragón: ""Los De Aragón"
TRBBMPH128F1469775,SOSAOWI12A6D4F7119,Mike And The Mechanics,Seeing Is Believing
TRBBMQN128EF35F995,SOCSLKG12A6D4F5954,Maroon 5,Through With You
TRBBMXI128F428CCD1,SONUOCM12A8C141FF0,Amorphis,The Lost Name of God
TRBBMXP128F9325219,SOSLVUL12AB017F892,Thomas Dolby,Marseille (Live On Tour_ 1984)
TRBBNHZ128F423E599,SOTEDAD12A8AE4735F,Orbital,Forever
TRBBNKD128F92F251E,SOFAJOM12A8C141EE4,4 Skins,New War
TRBBNML12903CBD2B3,SOKDPUY12AB0184594,Bryan White,God Gave Me You (Single/LP Version)
TRBBNTP128F92D934C,SOGWIQR12A8C144C22,Mungo Jerry,It's A Secret
TRBBOBO128F425FDFC,SOGMSIS12A58A7C45D,DeGarmo & Key,Jericho  (Straight On Album Version)
TRBBOBQ12903CC5186,SOCKRKE12AB018DD02,Robben Ford,Talk To Your Daughter (Album Version)
TRBBOKQ128F933AE7C,SOXVFFI12AF72A1065,Dax Riggs,Didn't Know Yet What I'd Know When I Was Bleedin'
TRBBOPV12903CFB50F,SOSAQJU12AC90755D2,The Ronettes,Born To Be Together
TRBBOPX12903D106F7,SOFFUHF12AC4689476,My Little Airport,Leo_ Are You Still Jumping Out Of Windows In Expensive Clothes?
TRBBOUN128F425A4E6,SOFFOFH12A8AE45129,Rick Astley,Hopelessly
TRBBOUO128F92D246B,SOTGNGT12A8C142826,The James Taylor Quartet,Creation
TRBBPXP128F148511C,SOFZGIT12A58A7CD2D,Jeff And Sheri Easter,Loving By Heart
TRBBPYO128F426DF2A,SOMDWZC12A8C13A065,Bill & Gloria Gaither,I'll Meet You By The River (Southern Convention Songs Version)
TRBBQFV128F4252EFF,SOPZHFK12A8C135493,Jack Johnson,Adrift
TRBBQGV12903CB5CD3,SOSIANM12AB018CC80,Usher Featuring The Nu Beginning,Only Human
TRBBQJZ128F92C5AF2,SOFGAJF12A8C141DA3,Blue Rodeo,Fools Like You
TRBBQMY128F9320AF7,SOEKBBG12AB017E5D7,Charlie Louvin,See The Big Man Cry
TRBBRJN128F425C040,SOBLUYN12A8AE48167,Jacques Dutronc,L'Aventurier
TRBBRRS128F4256EEF,SOJODCY12A58A7CE98,Junior Reid,No Loafting
TRBBRVT128F428EA7A,SOALDFI12A8C13A3A8,Steve Erquiaga,The 23rd Psalm
TRBBSGI128F9309855,SODWYJZ12AB018240F,Fall Out Boy,America's Suitehearts
TRBBSKC128F1496C4E,SOLWGCZ12A6D4FA8F3,Mau Mau,Finisterre (Live)
TRBBTSI128E0790E7B,SOLFRCH12A67021C28,Cornell Campbell,Got To Tell The People
TRBBTUD128F42A10A3,SOKZCJC12AF72A8C79,Behemoth,Here And Beyond
TRBBULA128F146E122,SOEOYBN12A6D4F9E2C,Bobaflex,Turn The Heat Up
TRBBUPS12903CFC938,SOAPDWC12AC468BB3B,Benga,The Future
TRBBVBM128F4276D82,SOGOVUN12A8AE46B43,Teenage Fanclub,I Don't Know
TRBBVFB128F1461507,SOQLWVI12A6D4F465F,Ten Years After,Year 3_000 Blues (2002 Digital Remaster)
TRBBVYO128F146AEDC,SOZXKFE12A6D4F71FC,Joe Graves & The Diggers,Witchcraft (1997 Digital Remaster)
TRBBWIP128F4287400,SOVVGSH12A8C14085F,Eddie,Pode Me Chamar
TRBBXEG128F424EC2C,SOPKWZP12A6D4F7DAF,April Wine,Babes In Arms
TRBBXML128F4256DFF,SODEAZT12A8C135EA2,Månegarm,Ur Själslig Död
TRBBXSE128F42798F6,SOYTUNS12A8C134C16,Mariah Carey,Honey
TRBBYDT128F14805B4,SOBPTED12A6D4F99C7,Phil Collins,You Can't Hurry Love (Live)
TRBBYFJ128F42A22D4,SOWVTAJ12A8C13C6D5,Jim Reeves,Jingle Bells
TRBBYOI128F4256732,SOOFHUH12A8C1340A5,Black Flag,Out Of This World
TRBBYQM128F1468524,SOTSKKZ12A6D4F71C4,Henri Rene And His Orchestra,Petite Fleur (Instrumental) (1996 Digital Remaster)
TRBBYYL128F4236EBC,SOYJHEW12A8C133A40,Lyrics Born,I Changed My Mind (DJ Spinna Remix)
TRBBZOG128F422B02B,SONNYOP12A8AE45715,Death Cab for Cutie,You Can Do Better Than Me (Album Version)
TRBBZQM128F931A529,SOCVTCQ12AB01848FC,Neil Diamond,Song Sung Blue
TRBCANP128F92FA6B9,SODQFQC12A8C13FD7A,Evanescence,Good Enough
TRBCBAM128F92E3044,SOGBEWD12A8C1427C8,Truckfighters,Traffic
TRBCBBR12903CA2FA7,SOCERIC12AB0184710,Mark Lowry,His Love Says (Album)
TRBCBLN128F932BC9D,SOUOMRB12AB017EBE9,Skeletonwitch,Within My Blood
TRBCBLV128F14ADF31,SOSYIEX12A58A7D0F7,Petra,More Power To Ya
TRBCBRN128F42A1372,SOSECUN12A8C13E654,G Unit ft. 50 Cent_ Lloyd Banks & Tony Yayo,Rider 4 Real
TRBCBSK12903CA2DD3,SOZCWXS12AB018514C,Onesidezero,Eight (Album Version)
TRBCBXZ128F14628C3,SOYSUZL12A6D4F9005,Lighthouse Family,Ocean Drive
TRBCCAJ128F148CBBB,SOIHMRM12A6D4F89CC,EPMD,Check 1_2
TRBCCJV128F92F23B0,SOQERJP12A8C14130F,Socialburn,Everyone (LP Version)
TRBCCLU12903CDBAC4,SORSEYK12AB01870D6,Roger Miller,My Pillow
TRBCDCS128F422F0CF,SOZLPVU12A6D4FD279,Hatebreed,Mark My Words (Album Version)
TRBCDRM128F428FCCB,SOKHMUX12A8C13A78A,Bobby Hutcherson,Les Noirs Marchant (Rudy Van Gelder 24Bit Mastering) (2002 Digital Remaster)
TRBCEDV128F14AE898,SOBUPHJ12A58A7C7F8,Bill & Gloria Gaither,I Walked Today Where Jesus Walked
TRBCENO128F146C85B,SOLLXZJ12A6D4F96B0,Panic! At The Disco,I Constantly Thank God For Esteban (Album Version)
TRBCEON12903CEF0C9,SOHWCBC12A6D4F7596,Nestor Torres,Spanish Grease
TRBCEST128F9327FBF,SOAFQZW12A58A77CA5,Poncho Sanchez,Ju Ju
TRBCEVJ128F428E090,SOKRMXG12A8C13AB54,John Cale,Song Of The Valley
TRBCFPP128E0781D6F,SOFKEIK12A6310D86A,The Rolling Stones,Stop Breaking Down (1994 Digital Remaster)
TRBCGKB12903CFF680,SOWLGVU12AC3DFA925,Dario Marianelli,Why Did You All Lie to Me?
TRBCGNI128F426C330,SOAPNML12A8C13B696,Cut Copy,Cold Youth
TRBCGRI128F93355E9,SOUUNYT12AB0184F40,Teenage Fanclub,It's All In My Mind
TRBCGXN128F148C0CD,SOFJJXH12A6D4F8104,Paul Stanley,Move On
TRBCHSH128F93304E1,SORQSRN12AB018102E,Smut Peddlers,Playstation Generation
TRBCIDX128F422F215,SOCXWEG12A6D4FBEA3,Taking Back Sunday,I Am Fred Astaire (Album Version)
TRBCIQL128F427C0AD,SOLHEQX12A8C135403,Mariah Carey Featuring Da Brat & JD,Honey
TRBCIRO128F42B0277,SOSXJSF12A8C13DD2D,Christina Aguilera,Beautiful
TRBCJIX128F424F99E,SOOSTAD12A8C133F0B,2raumwohnung,Mädchen mit Plan
TRBCJSZ128E07969B5,SOPMAEU12A67AE0C81,Coldplay,The World Turned Upside Down
TRBCJUF128F93190C2,SOHIHSR12AB0184E8F,Lily Allen,Everyone's At It
TRBCKEI128F92FE542,SOAVRJE12A58A798CE,Gal Costa,Meu Bem Meu Mal (Mi Bien Mi Mal)
TRBCKNP128F4222D54,SOJIGTT12A6D4FC3BA,Britny Fox,Over And Out [Album Version]
TRBCKRF128F9320920,SORIHQQ12AB0181B67,Olivia Ruiz,Enervé
TRBCKSF128F932FA70,SORSXYJ12AB01882C9,Fall Out Boy,(Coffee's For Closers)
TRBCKXX128F92FD505,SOSXQPZ12AB01800CB,Olive,You're Not Alone
TRBCKYU12903CB5D10,SOPMIWW12A58A7EE90,HardNox,White Girl Who Can Dance
TRBCMHI128F148B17F,SOXQVRI12A6D4F8E28,David Banner / Sky / Marcus,The Christmas Song
TRBCMJT128F14B12CC,SOUVHAM12A6D4FA42A,Deftones,Korea (LP Version)
TRBCMNO128F92D58E5,SOSEVUC12A8C145671,Aaron Watson,Thats What I Like About a Country Song
TRBCMSO128F92E6AE5,SOTBYJX12AB0188922,Eagles Of Death Metal,(I Used To Couldn't Dance) Tight Pants
TRBCNUB12903CA79C7,SOIUVCM12AB0186D78,Arc Angels,Crave and Wonder
TRBCOBZ128F428005D,SOXIIPZ12A8C13EDC0,Lyrics Born,Is It The Skin I'm In?
TRBCORE12903CD6FA0,SOGSOTK12A6D4FA596,Chris Rea,Josephine (French Edit)
TRBCPIP12903CB81D4,SOKGYMR12A8C1433E3,The Del McCoury Band,Don't You Think It's Time To Go
TRBCPKL128F42A97A4,SOJKYRI12A58A7D06C,David Benoit,Frieda
TRBCPXR128F42AC544,SOFBCXN12A8C13C8C8,Martina McBride,Pick Me Up On Your Way Down
TRBCQRZ128F1477E75,SOMAYCY12A6D4F936C,Kathleen Madigan,Oprah (Album Version)
TRBCRDS128F426018C,SOSPTBA12A81C23A03,Juana Molina,El Perro
TRBCRJJ128F145D998,SOJATJX12A6D4F6E77,Tomorrow,Shy Boy (1999 Digital Remaster)
TRBCRKF128F14AD398,SOEGJRT12A6D4FCD65,BT,Henrys Death
TRBCRSH128F9327458,SOVJJGU12AB0186C4F,The Advantage,Ducktails - Moon
TRBCSDW128F424D686,SOQWSGM12A6D4FC3C6,The Maine,You Left Me
TRBCSLF128E0795524,SOEOMWI12A67ADB831,Jimmy Cliff,Million Teardrops
TRBCSPV128F4262DD7,SOOWVZQ12AF72A0070,Jimmie Vaughan,Don't Cha Know
TRBCSSE12903CBE261,SOJAMMF12A58A7656D,Alice In Chains,Take Her Out
TRBCTBG128F42B7E1B,SOTUDGH12A8C13FED6,Rubyhorse,Evergreen
TRBCTKV128F42222BD,SOVXFJX12A81C2387B,Soul Ballet,Tuscan Chica
TRBCTRX128F4299237,SOOYKEK12A8C13B1DD,Wyclef Jean featuring Prodigy of Mobb Deep,Rebel Music
TRBCTSB128F931D570,SOHXEZL12AB0185E35,Al DiMeola,God Bird Change
TRBCULX128F92F5CB3,SOZCCPL12AB017C957,El Barrio,Al maestro
TRBCUMB128F14AD232,SOFHIRE12A6D4FB518,Harry Gregson-Williams,The Ball
TRBCUPT128F1462B73,SOESALW12A6D4F7BBD,Thrice,All That's Left
TRBCUST128F932CBA2,SOZWMDF12AB018317A,TAKARU,Idnnitkhtr
TRBCUWM128F92FDD7E,SOBYAAS12A8C1442B1,Shinehead,Golden Touch (LP Version)
TRBCVBK128E07813EC,SOADCFY12A6310E353,Gorillaz,Rock The House (Radio Edit)
TRBCVFF128F4222C3C,SODIOXW12A6D4FD0D3,unloco,Bystander (Album Version)
TRBCVKB128F9331EC6,SOPWCJF12AB0183997,John Williams,Old Man Rocking Chair
TRBCVPD12903CECBE8,SOIWLJY12A8C13CBF3,Solas,Bonnie Mae
TRBCWIA128F4220805,SODJAZO12A81C2074D,The Abominable Iron Sloth,Sailing To The Edge Of The Earth
TRBCWOW128F1467692,SOBPHQK12AF72A6AFF,Long Beach Dub Allstars,Like A Dog
TRBCWPC128F42438DF,SOABRXK12A8C130A36,Alexander O'Neal,Saturday Love
TRBCWQC12903CA45DE,SOGCFKE12AB01843C0,Jah Cure,How Can I
TRBCWQL12903D01904,SOICDVR12AC3DFB6F6,Cyndi Wang,I'll Be Better
TRBCWYB128F92E246A,SOWNOIQ12A58A799E1,Cradle Of Filth,Sweetest Maleficia (Album Version)
TRBCYBP128F4244304,SOCUNKO12A8C132AF5,The Real Kids,Problems
TRBCYNJ128F92C9707,SOYIGVH12A8C144B02,Dora The Explorer,Fairytale Land
TRBCYNZ128F933ABF5,SODCIIZ12A8C13C0C5,Architecture In Helsinki,Heart it Races (Yacht's I Should Coco Mix)
TRBCYOI128F1455566,SOHDZDZ12A6D4F7238,Beastie Boys,Crawlspace
TRBCYYN128F4297CD5,SOZSPRJ12A8C13EC7C,Café Quijano,En mis besos
TRBCZJY12903CDA661,SORZMJJ12A58A7E2D0,Papa Wemba,Dixième Commandement
TRBDANT128E0782452,SOAPQSY12A6310E055,R.E.M.,Stumble
TRBDBDS128F4263E48,SOAYDLO12A8C13A198,The Cate Brothers,Please No More
TRBDBDU128F424A04C,SOXHTSO12A58A7CC5D,Renato Borghetti,Armando
TRBDBJM128F1456D2D,SOMOWDB12AF72A8AE2,MxPx,Drum Machine Joy
TRBDBOI128E07817D7,SOOHOXD12A6310E8C6,Electric Light Orchestra,Queen Of The Hours (2001 Digital Remaster)
TRBDBVM128F427BCC9,SOJCVRV12AF729F1B6,W.A.S.P.,Phantoms In The Mirror
TRBDBWW128F426D386,SODNUSO12A8C13A9FE,Bad Religion,Flat Earth Society (Album Version)
TRBDBXO128F42B3E45,SOWBQRV12A58A7B9A4,Nolwenn Leroy,Etre Une Femme
TRBDDMU128F9350474,SOQPTOJ12AB017DE93,Gustavo Cerati,Médium
TRBDEKV128F426BDAF,SOEEWKM12A8C13B9FF,Murderdolls,Kill Miss America (Album Version)
TRBDENV12903CC4FDA,SOUCHEP12AB01862BA,Owsley,Zavelow House (Album Version)
TRBDEXM128F4291A7F,SOSSOBZ12AF72A294F,Baroness,Wanderlust
TRBDFJX128F92C2847,SORSIAC12A8C140BD9,Steve Vai,The Murder Prologue
TRBDFUH128F14AE5E1,SONLBRH12A6D4FBAEE,David Meece,Prelude (Learing To Trust Album Version)
TRBDFUU128F92EF5BC,SONXFYD12AAA8C6D44,First Blood,Execution
TRBDGNU128E078A4AF,SOXWGYN12A6702067A,Daddy Yankee / May-Be,Que Vas A Hacer?
TRBDHCG128F4267BB6,SOFIYEO12A8C13690A,Denise Ho,Mi Ni Yu Wo
TRBDHKL128F426BE45,SOKZTHA12A8C134830,Rihanna,Good Girl Gone Bad
TRBDHSQ12903CDB3E8,SOEWLHT12AB0185559,R.L. Burnside,Rollin' and Tumblin'
TRBDHUR128F423EC48,SOVOBMR12A8C133961,Love and Rockets,Sweet Lover Hangover
TRBDIEV128F147097A,SOASCHQ12A6D4F9091,LL Cool J / Amil,Hello
TRBDIMX128F147A307,SOKWISB12A6D4F8861,Sergio Mendes,Puzzle of Hearts
TRBDIOP128EF35F99C,SOCOZKO12B0B8066E3,Maroon 5,Sweetest Goodbye
TRBDIPI128F4279185,SOXRDFA12A8C13AEC5,Juan Carlos Baglietto,Aunque Mañana No Estes
TRBDITJ128F145998C,SODXCLM12A6D4F7C97,GZA/The Genius,Did Ya Say That
TRBDIZG12903CD68A3,SOERDTL12AB018779E,Every Time I Die,After One Quarter Of A Revolution
TRBDJNF12903CE6967,SOYCSXH12AC3A4DF57,Melissa Auf der Maur,The Key
TRBDJNN12903D05054,SOEZZFV12AB0184D09,Kill The Client,Dog Tagged
TRBDJNO128F9308DA0,SOBPLJZ12A8C13820B,John Sebastian,Wagoner's Lad
TRBDKQI128F1465028,SOESTLI12A6D4F6E53,Milk Inc.,Nothing To You
TRBDKQX12903CAE132,SOEWZBO12AB0187F4D,Nana Caymmi,Lero Do Bolero
TRBDLDS128F429C171,SOAANKE12A8C13CF5C,Samy Deluxe,Sam und Bo_ N.E.O.
TRBDLIB128F9338167,SOYWVRO12AB018353B,Robert Lockwood_ Jr.,Kindhearted Woman Blues
TRBDLRT128F4296B2F,SOZASXE12A58A7F12B,Alias,Dying To Stay
